S,K,r,τ,σ,H,C
1.6479580306013075,1.3346967022593317,0.3432194703742141,1.155017969521562,0.38963060914047654,0.9470887258270633,3.5665708271078653
0.22362050881148074,0.38160488169423434,1.1241726585589313,-0.015940812386927728,1.1498458231307283,-0.5251457038684068,1.1055662576186238
-0.40896088360647304,0.18590786300382836,-0.2670790050453696,1.2416648767429836,-1.2504628986711015,1.323889562445412,-0.2865162636312273
1.4477026465440672,0.8783295874585411,1.4430610188060808,-0.19126111339112306,-0.7055391217761946,0.42293975112510973,1.8282097348595356
0.3682799861422639,-0.0605122020314707,-0.8284011580919611,0.25671921269284653,-1.1279952079001665,-0.3822450876402488,0.7593207191127349
0.3595013619233518,0.1280139575196353,0.041733235460943985,0.3224867242598308,-1.272513079199352,-0.39216808335238185,0.49762015767310286
-0.5392628696287917,-0.2501087312228385,-0.3281834881155043,-1.0867272140423312,0.9432314613725499,0.3604527044118545,-0.1260678052386388
-0.64332053071848,-0.8343367017978026,0.06924517538380272,-0.879167964675473,-0.4362206013533874,0.6444490277096142,-0.005637198216930317
-0.9715120645855004,-0.4487977244110233,-0.426800332231956,0.260002169719173,0.6064597789892248,-0.8643221202362252,-0.29582209508996293
0.9869437847789173,0.5566589459279354,1.5707711183500217,-0.04478523944817689,-1.2965371558229541,-0.18970847353776013,1.1995532835184854
0.5110766296194937,1.3940328701527875,0.5809589630292755,0.09136366972363111,-0.43613208910709905,-0.8488543095415017,-0.002695766709980063
-0.5343495797183391,-0.8626578064186243,0.5056894047383291,1.5108060560011514,0.4154140121199108,1.3702038266965666,1.2271497697912013
-1.337904523636751,-1.5870275657618353,-0.45161923607949284,-0.06865226879053232,-0.7325136700660111,1.189498616122503,-0.22453269829573197
-1.4250589179461457,-1.5818105016053228,0.16013885073386003,1.2332964390270056,-1.3520466645354385,0.9311690012013115,-0.3888768805137227
1.7355797714729948,1.7043918163342786,0.29535068496005895,0.0015145560858066955,0.9973523148551894,-1.4245895261939665,2.255691431750783
-0.6789033294683143,0.03318834824278766,1.6862196188928469,0.6642110026940554,0.2904866703643007,-1.55323167374265,-0.26502000222609023
-0.5696098514849601,-0.4561493425045742,-0.9702063499023464,-0.16207294431318406,1.4105746071245542,0.953078789471362,0.5362819674528454
1.8075346463630326,0.9615531494328672,1.270516580949333,-0.5985171561219952,-0.8876000124587676,1.4364978688163217,2.1786733451580362
-0.3821471842948825,-0.0655001278865052,0.6085563989511747,0.1058057306992647,1.5687278989549953,-0.43536925747476907,0.6186958498044648
-0.7310322137887955,-0.3409620809432632,-0.11782603233237218,1.632677544714963,-0.10419939357332857,-1.2609699826532519,-0.2330897383280116
-0.7717437898323997,-0.941226713308104,-1.0516840434490198,1.2407911253718604,-0.026997651714737825,-0.8909041475019391,0.13945010272662783
2.048769017203732,1.6058938358125536,-1.356067960618644,1.1748528557792224,0.3550985184980589,-0.3155462830678313,3.0073624636106966
-0.7595500696571745,-0.7420506170796484,-0.7220603272157794,-1.5737902705695934,0.8837315456912019,0.8618809236776601,-0.3858799323940897
0.14799852868399369,0.510799498771815,0.41665837884420753,-1.2722303609753327,-0.47755338595903835,-1.1381001962813646,-0.16234655518190855
0.7702780491561814,0.887347906322344,0.5593751858942824,0.35628266206353143,-0.3181572125431083,-0.7748655859972879,0.8207797559258954
0.4396776337063541,0.5341574960163864,-0.09829247012379894,-1.607474456765053,-1.1733506061735706,-1.3036434333129021,-0.1861264010959932
-1.5117496550301532,-1.6003787982401714,-1.3781763535124392,1.0206555822885772,1.4758092353282672,0.3959812251009329,-0.26557436832740544
1.1739465584522988,1.3918703949415705,0.3818930431905885,0.7682262439651163,0.8607340950855444,-1.7073751379349673,1.5338603956708603
-0.34133420048160334,-0.7845307767495441,1.5295982962924444,0.0798532255546967,1.3229366522296973,-1.679066680046037,0.9762330624303324
1.255375766688633,0.8717501967417742,0.38004054182870495,0.4301371267936091,-1.1958189668428587,0.7932346928223806,1.3402332477671015
1.0591325993580278,1.1921483957806305,0.46814650914547296,1.007477964114641,-0.648537208010985,-0.0707034324262891,1.099746432534076
-1.4334168812581463,-1.3263798403440124,-1.095350073894192,0.006439233538183719,0.587044941977339,-0.7131964741167982,-0.4591533209867469
0.2168618045503639,0.18451954512052976,-0.4014584516670899,1.6220053790948894,0.9934208980934828,0.09226406614183072,1.7954640244107187
-0.12844962623368172,0.19492344828729516,1.0825710921557037,-0.21056917237848613,0.09865566663791965,-0.4979691858500377,0.2030176799178265
0.5331235266352956,1.401733314598467,0.44416907037659903,0.7602174091390291,-0.4905645853697406,0.5698449410689701,0.4595650603921748
-1.465115204857363,-1.5422114477423916,1.0002732891478368,1.3492394173681161,0.06696668487251407,1.6867114558909941,-0.2151348738948311
0.8811845666802564,1.136096453528358,1.7173233759209077,0.3327302513085104,0.5701584376678316,-1.4910159668742717,1.2262413422697667
-1.4843871384586789,-1.4960017569242576,-0.9077849318311583,0.550217858805946,1.6311316111501293,0.7988833540516715,-0.25187417440444637
0.004287159502714735,0.30662370666389654,1.5958193554984388,0.5811097382820547,-0.3165315911486524,0.9752280809754142,0.6205646072011939
0.8197950910497482,0.16467707732161704,1.5612371654965513,-0.47516851833178364,1.2759001892615005,-1.2628591040636812,2.1588150187311568
2.1143021134582813,1.4293590655464992,0.9176467593378671,0.81926965761587,0.08636183485360358,0.9805601646443352,3.8299312506089827
2.1290001219354,1.6570964479300625,-0.65413826555825,0.7950678614094525,-1.5003442299131184,0.43349787400363177,1.5879654868539106
-1.6512297501671402,-1.7754135556414674,-0.07362383603839663,-0.5693452950684602,1.3216315576656932,1.1000209728685753,-0.49164045171467485
0.17790845531288932,-0.08974153414912504,0.5634318406531335,0.6893191506448177,-0.6728636967570414,1.0617475867603234,0.9977463528513975
-1.425847997522662,-1.4099103366279995,1.4955612364338,-0.3351665803526637,-0.07545851411132809,0.7454597214096511,-0.4569224475423701
0.03808447170066534,-0.08174186006409101,-1.73320598254581,-0.4908566033832245,0.5094402882324517,-1.0859437169708819,0.6242372428457954
0.32213741077620917,0.15318678164266286,0.05424614228750542,1.1176016991844464,-1.786367044394902,1.4585421352594392,0.39858413419331973
-0.16116649221618873,-0.3756605249239182,-0.7013487098639076,-0.728768523901722,0.47062284775983626,-0.30082634330619573,0.5501785697690311
-0.47404655374736493,-0.6649452800395509,-0.011443277839622585,0.3466485319495592,0.26610457065841897,-0.2471414344667762,0.5018548518807839
-0.5627399267967433,-0.595628508556898,0.14761954643179304,-1.2669684081398676,-0.885985559211211,-0.3948123127737744,-0.29137020236158795
-1.1516779708375622,-1.214237497942605,0.06854199246438394,1.4580287544589743,1.2397463854698874,1.1207196435653979,0.36419621911468014
0.9678228811747734,0.4531694595558617,1.7070858912963254,0.09913155310636021,-0.04508377786108017,-0.40260074953767594,1.8347051083619434
-1.592552933668556,-1.7785344657552635,-1.2990362870945362,-0.19444480974467296,0.2650746955270746,-1.5298163431021066,-0.4394725952023646
1.3137000981729106,0.6789725147479735,0.8337721101395703,-1.7966763412187279,-1.5475698675480325,1.3024111876740905,1.1876259867682601
-0.19654942119882865,-0.1901147092800235,-0.23952067976862734,-0.8000381801643177,1.2092045311265998,1.5975970294299626,0.4872674745990989
0.278976003134398,1.3195214082060245,0.08258832446518953,0.9734947288255551,0.7640860799398225,-0.2775791364322683,0.8399426346667853
-0.726926918798902,-0.3410085453314304,0.9435705491546857,0.7478944032847001,1.0771977012293477,-0.5832632089404054,0.19418332732839283
-1.0814182290099819,-1.1872502875212023,0.023826612622278073,-1.3298038681836253,-1.2231762438410567,-0.6951186610480774,-0.4343483342875387
0.6882273596269438,0.19918383548396784,0.32480407182811644,-1.496101323755034,-0.052363426191710284,1.3047131618010002,0.7944492473008471
-1.6680508745685818,-1.848311839316797,-0.4804197167437686,-0.10903805797207246,-0.1408943746670639,-1.259376592042191,-0.4978187060553727
-0.038650834987081155,-0.08784340302384491,-0.3973176179717651,-1.1067291657945078,-1.692688152286958,1.4011535808589513,-0.2760264486020666
0.3781403194020676,0.24278597814173852,-0.8401566600668816,0.7091726607163736,1.3132374785066605,1.6205107395781897,2.570808278372829
0.9780038519049886,0.629910954642141,0.6535506452894847,1.5949922432237522,-1.0778991481425992,-0.20374005404964576,1.4134435049801792
-0.5269818865191999,-0.510274773419689,1.5413782999371342,-0.8783323843776837,-1.8132585993021364,-0.6017207713428252,-0.4511023327928887
-0.43829706585888206,-0.5096434748824824,-1.350604597837106,1.01987098249546,-0.6460010557957682,-0.23087153353287093,0.13466929365341818
0.6063097463909195,0.7342470354626957,1.3968687240936244,0.3746297636511212,-1.0921646227605137,-0.4636217298701363,0.3796059716123056
2.39128006102097,1.6482010706935017,0.8264510209386456,-1.0878705945228009,-1.5699114108462922,0.21730616545577833,1.9252402705703062
-0.03673632251502196,0.868212223022396,-0.7325836115278993,-0.730110595045141,-0.2868331506863693,-0.8631391751794767,-0.3394700490125685
1.639166059708489,0.9430102830487336,-0.47255556765750706,0.19405672390062695,1.0593269290441607,-1.6552943338419768,2.712909623518552
-1.2594825883896648,-1.2441497869366591,1.1645267937349042,-0.7023169852252685,0.7402895328266784,0.8211607092524408,-0.3208927658157841
0.21835959015997042,0.6435675436049683,0.07078491911641431,-1.745191387310461,1.3255342067573177,-1.7125027683605583,0.6522978439611464
-1.1183650262526033,-1.175195172750865,-1.5559141983083664,-0.7153190294012475,0.8099614192724736,-0.5011604933307511,-0.18677603189707526
-0.9579351293770337,-0.8336518632488549,0.0369777023466689,-0.29658654590174194,1.6032996197642526,-0.6651363972192426,0.03933171068807273
-0.5099702932817302,0.2452389792212721,0.23277731583707229,1.2002956840914232,-1.2765761539907305,0.3128127516978555,-0.48329642981891596
0.5526382672112333,1.391957592904242,1.136263838840652,-0.9224641783045631,-0.5272415214647266,-0.888418410660196,-0.21068080445204374
-0.3412642947813798,0.10901328148132425,-0.4694259005099297,0.390669938035434,0.435121430521668,0.8771603092074927,0.4668553229316166
-1.2045843118914887,-1.4362346818124305,-0.0959210518343768,-0.2578802667729616,1.4045059660281538,-0.4798282064992512,0.014803498723970798
0.2492125156587207,0.8904451626782484,0.6336977261273845,0.022930319501311847,-0.5480426788646093,-0.0396282460804052,0.014785446501329957
1.3965433103237244,0.7844976899261632,0.9121124504567588,-1.6596816706163395,-1.5543997531891138,0.7500189672161953,1.2001097483000447
1.6133756861127728,1.2109728517561362,0.201105078300035,0.7961634691065771,-0.7602577988175332,1.0926456596814296,2.1493500534538614
0.6634014027370375,1.048957151939214,0.9865276343527034,-0.28651439800104284,-1.8134164613674733,0.05306521069456659,-0.46383382569200293
-1.15654676318079,-1.384859938569635,-1.427320376016346,0.38440195550352413,1.272625650471188,-1.0686298614030552,0.036045174038965455
-0.6927151551531552,-1.0467571455066822,-1.6396084492438452,0.2596142121114129,-1.2184651467350684,0.12719844006148562,0.14666726071226366
1.2481735876931799,0.553560546971039,0.8299100141991277,-1.1046471517842922,-0.19848193267964626,-0.8378520057613994,1.684026278628675
-0.46017210340004916,-0.8173070707180947,0.27632552719402814,0.015209328560431909,1.4554557894658127,1.1052435101615643,1.0892042121352827
-1.2949316231049917,-1.4579518433915495,-1.574256842865454,-1.1112072186418303,1.0640632843404865,0.685279362980655,-0.28568564623330606
-0.20322634101044995,-0.5117549735664506,-0.9725348568586103,-0.7572519374308417,0.9432595633232256,-0.6364467196968124,0.7349989146525646
2.070721791503372,1.444795930217594,-0.3786877774700968,0.45489416938753807,-0.391056453518011,-0.02619421764636253,2.50368599749699
-1.6601666314872467,-1.8107563703830665,-0.6004440035074763,1.0545416475205114,0.21022899336164477,1.347931283722428,-0.45154636055300257
2.080005825251119,1.1768378928573862,-0.36422011983666996,-1.0133125280761086,1.3104534760055304,1.1985175996290391,2.825099292257242
-1.6091261702244521,-1.7925944478834157,-0.40163209785569337,-0.7337094269353966,-1.8598775339703433,1.0843404360608302,-0.4938064316786801
-0.5565483235145342,-0.3949052784520371,1.143056767961832,0.23075230705127786,-0.24302933388361117,0.9991516318578858,0.15043459280674365
-1.338207065967865,-1.591778095226368,1.086573987166469,1.5530867544936466,-0.18461928193425728,0.3379084210652449,-0.07517097300744335
1.2249725196008996,0.4863772397437623,0.9209674079848205,0.8602711365140638,1.3793319107411524,0.2299090785755401,3.5712034395483547
0.06994444424802469,-0.00228385675518001,0.2217152910813319,-0.5652981436491699,0.27725389290326036,1.014152666952671,0.6177698444425137
2.175572679055793,1.3036979721769173,1.530319026450108,0.38460581753652506,-0.08630162482551482,0.20573316383466903,3.3703678145046956
-1.3429661063539857,-1.592901789822492,0.6710685018417245,1.2379276931103276,-0.9072056511783343,-1.521799993420172,-0.20496139644475764
-0.5110925391104277,-0.914401147716798,1.7009645924528434,1.4946833877491708,1.1291030584425292,1.489541805955442,1.6243488160025237
-0.6252433470146714,-0.8651831889530371,-0.6109970726364028,0.7873270290036257,1.396254446713057,-1.0937425135757293,0.6066581567609886
0.7433489016810728,0.2637842913876158,1.3260728163715465,-0.8216422587572031,-0.6274953134886484,0.27984959569195106,1.0818404084528122
0.8238509694862549,0.33435733804954804,1.0360027664552502,0.6041289974715788,0.6400465159337956,0.34244944188007587,2.3907159404506615
0.6058180576339915,1.4534827269260981,1.5940561116989793,0.17425023383285018,0.3190295633451859,1.1168270404703564,1.0860250908445686
-1.198480153283012,-1.4006054235458112,-1.0899617714374565,1.3793240882061981,-0.3791428249882353,-0.911977139217123,-0.17530779044708666
0.553452002475337,0.5310545306303561,1.709688602581298,-0.6693565341001689,1.208531033588001,-1.414476386325074,1.2983598871408302
-0.4355291549232568,0.4755494318429365,1.577910589141231,0.8763969955402091,0.16652098044043592,1.1591574251171004,0.3960991002354869
-0.9707592911688561,-0.7180522086774949,-0.5760111623653865,0.9286807037965875,0.21295757910394383,-0.6811492574257013,-0.21046518859093577
1.1714131756681907,0.8534211938403603,0.1646863104219822,-0.6311573392014617,-1.152102492987987,0.9627067701607354,0.8506588175834131
0.36922076946790366,0.6484455896901016,-0.3460568483842849,-1.6177768634471594,1.0249883713241748,-0.11375436459196271,-0.0019322283785525585
-0.46985686905831087,-0.7824920817182413,1.3702522957160448,0.8384971541589182,-1.324302986776758,-1.3343534018410839,0.3755375756654249
-0.10964930714733356,-0.3369413781770296,-0.9931035069676363,-0.5279075609310465,0.9547587355211996,-1.2842273919516543,0.7722238741569645
1.2350337336515707,1.1282662525484568,1.4694898714450577,-1.521994200523266,1.1763988658628883,-0.4344651055671528,1.1048635242202849
0.8587019989422905,0.4724778417786646,-1.4984485419283482,-1.3925264960523909,-0.5713379518646285,-0.539818826694181,0.7368903265373752
-0.6661172800634065,-0.6193509941547821,0.2795249748827215,0.2199005913865212,1.3500479010212862,-1.195558783869055,0.31960999002957924
-1.1603517333607007,-1.331609777718015,-1.4359450748015885,0.7195566914891658,1.608608545839484,1.0850195241794656,0.3039613588957304
-1.182040214557071,-0.8798325943244444,1.1022400286542278,1.4934602567496005,-0.4981854073682047,-0.8152757395846824,-0.4478159133583075
0.4699680387130372,0.2059741299206416,-1.2894378133553024,1.6585124330384702,-1.7376185834531745,-1.6330715753202907,0.42811786688233655
-0.5561896495560793,-0.5607835318069888,0.9945692706946406,-0.30873507192756094,-1.3853294661910653,-0.3170296156561366,-0.28033178413700643
0.37530873685613764,-0.15375871136384794,-1.6384775492289538,1.6757584610600653,-1.38125217799199,0.09182605928601788,0.896409574714979
-0.588039891187925,0.2864593711502161,-1.0867548430209344,-0.7252720238914409,-0.31962466917828125,-0.36019613910538567,-0.4948194313164971
0.20553058941204852,-0.28475514895584847,-0.3030760675266276,1.669084242159734,0.15305814945041485,0.5587600782591545,1.8246401007151323
0.978101745175625,0.3953003939625337,0.6410642884303401,-1.2769476686498384,-1.5550463048346805,-0.009324350701892754,1.0967699479561062
-1.504031144323808,-1.6686131285891377,0.2606196797208795,1.4505447593219343,0.21107126277951965,-1.3475871357628753,-0.3694922905484729
-0.8736894836603842,-0.8803105189355085,-0.36747699504639497,-1.3784695296583267,1.1371375856037165,-0.9672011944175452,-0.08609380313162462
0.32491464836652745,1.7005918222135405,1.3603000254481776,-0.21735028448462915,0.361597411587441,0.6833921717135921,0.26163736952218697
-0.9999158841131913,-1.2334349129277662,0.6334637832406095,-1.743821357777212,-0.08039216235107462,1.2267119356458611,-0.2354034104965389
-1.2569427887822395,-1.4593317172295732,-0.03619210433633866,1.6746460022315646,0.8318229810182154,1.1182299948189176,0.21125026065402142
0.1488129519458893,-0.3833051959249379,0.5901792248441821,-0.0383306565286354,1.1324400339126701,-0.8010860274083877,1.5012185071254431
1.043051977381047,1.3080803961134422,0.2995004312520855,-1.0031331112181674,-1.4990122562199122,0.08519753118116402,-0.26227184006936455
0.9501625768055397,0.9277936661953146,1.1401601912822716,1.0869288926962635,1.630664201843715,-1.4275367196184792,2.155254378771967
-1.6708190198143635,-1.838449628252941,0.26493764859100377,-0.6503045478740533,1.098371794429813,1.7226333879335582,-0.48936060181951957
0.925043700985547,0.9994831361706863,-1.589853790192524,-1.019898572523104,-0.5376530498690708,1.1454284902660075,0.2211904176746624
0.617861590375029,0.21794273047080043,-0.8374503123698751,1.6033149704366931,-0.6954788637610411,-0.8866301037369168,1.1023732011269654
-0.24577274638593616,0.8234707032823471,-1.0779946905094042,-1.5704688363536625,1.2251706567995937,-1.3617817522562266,-0.14246626122918826
