S,K,r,τ,σ,H,C
-0.9828520283855822,-0.9484856451868884,-0.7819281005833981,0.3440451162162996,-0.7977446273822257,1.0251548544383966,-0.2664130179386768
-1.2087135830608302,-1.3988808494416123,-0.8887729160638382,-0.4917464671793818,-1.7358002036193991,1.098701324830926,-0.3534765431752882
-1.2081686003148597,-1.4044311078615557,-0.6391205066066385,0.7931521531829163,0.24069392513896237,1.3572366790181745,0.0661505270090108
-0.07725431511443061,-0.4434383829581157,-0.6684088095692555,0.3915606993421137,-0.3159722321331104,1.109870817008392,0.9300118890865081
-0.0012154113227873648,0.5756941918671845,0.8040823151121678,0.7481020282365584,-1.3540908237734566,0.45041812891174626,-0.3182889363083161
-0.5704752447685543,0.2288171586178141,-1.1121864087615057,0.9349947144880866,0.6233833171724312,-0.4731087410301782,0.009839258829512976
-0.4478829458071245,-0.7711717166172121,-0.3819960176826904,-0.8444190576589806,1.3848901237039575,-1.2656873820226524,0.6735709301378763
0.59532797191642,1.1940232036702154,-0.6025978976314983,1.180622130664876,1.5635502205148741,0.4643123360994293,2.424278252962829
-0.47994249940468153,0.0741223807529216,-0.9138508249265369,-0.3614127455057015,-0.6012737987078501,0.7502888122612652,-0.3793664116852048
-0.2859187040949297,-0.6748281067548497,-1.1191558187554016,0.24702235038032538,-0.9510612892656867,-0.14551870514658127,0.4405928576564828
0.16341058719978158,0.1920048309746115,0.037794996505396396,-1.6972840328448648,1.3208699520179696,1.2884603978952027,-0.2461179877094345
0.08523067116605583,0.3747742783466592,1.518323276174677,1.4975940385679192,0.9917162711349136,1.1080886698819323,2.090525209779562
0.49404108203928676,0.009794703588976881,-1.0885633791345324,-0.554971176453306,-0.9101619318218676,0.2432117589071857,0.8443209116889518
-1.494649003383228,-1.501576259758937,-1.1412476892026147,0.8548545206299979,1.226955769027295,0.39014397357143193,-0.3078127475409015
-0.6507191541564604,-0.1348838262286867,1.5648853184478873,-0.9093740252061808,-0.08515947442503764,-1.2340651947038754,-0.36627682593302424
-0.5910139957123883,-0.8247060843899346,-1.2910481978788437,1.2667799384582505,1.0155592701437177,-0.19991574816382124,0.7586152950016896
0.6820045805119235,1.0535331658977094,1.0078586849550184,0.578516633530171,0.1624854689868559,-0.3648162981580407,1.058576993273701
-0.19529227513484596,-0.5293114078577391,0.05838741928723195,0.04522911028342408,-0.5773390509752853,0.5883182386053275,0.5951734314069479
2.5394287876652433,1.6207413365599506,-0.23405277282119386,0.299635616906377,1.2907929353951235,-0.8106653160822738,4.204641871856879
-1.3840350772182022,-1.4133720047040073,0.35472753283948383,1.4135635064043475,1.4220206689512431,-1.1216248869541225,-0.24696942078836348
0.1828231795999923,-0.0005159126466514267,0.5089700467407375,-1.3643984895219154,0.35895562457003205,-0.5916534055327279,0.49525809090067874
-0.9199637581857586,-1.251856958073751,1.5092153952800385,-0.8289022416600075,-0.49536864461082486,1.0455982058068145,0.085973581924224
0.706683682544296,1.5121293338269666,0.4176965721354942,-1.1345958929269726,0.8849318628542451,1.275277214065586,0.09367926627350887
-0.7817424384218968,-0.9889362225329087,1.1460739531146826,-1.6788667561099988,1.6163349835024714,1.5842419308196471,-0.20059665559338502
1.980513626747642,1.687846290513464,-0.19575228082785673,-1.6454756482602764,0.013931154559538483,-1.172136259896129,1.3611059385283575
-1.0039271066517337,-1.2756737625804073,1.4669481862227018,-0.10271262419219906,-0.2375711581286076,0.8749784421612125,0.09554576202364018
0.8174536063552643,0.17987052297673803,-0.6468643951482618,0.6287289707101437,1.6107924280663968,-1.2117728276651099,2.3715135171014388
0.32665256539708754,0.16317837955136094,1.0452776486949693,-0.08716118384278633,0.023572134511981882,0.2904181568752265,1.001495659552179
0.32887683949849056,1.0910229141653167,0.029098871685194837,0.6846468172274097,-0.13501904250125527,0.9874337459707017,0.7350164872245815
-0.2996019397303902,0.6916570719237799,1.7013819748308512,0.777667370090315,1.103508628752238,-0.8572567027766157,0.31988250382619476
-0.3857647272264976,0.6114238637821667,-1.0081896290127228,0.11800838619320224,-0.6541506890181225,0.2499837817738608,-0.43016066598994107
0.07224692519848369,-0.36886589131264536,-0.2835316106340981,0.9673525783116255,-1.5552468603030873,0.8966472243039564,0.7268100932151906
-0.22359694040160366,-0.5656601360293848,0.49481063469936926,0.15431822511878937,-1.5512511589949107,0.599506874275231,0.4043996936754707
-0.8861006923944837,-0.5567583432224519,0.3602511854528113,-0.33109179269248595,0.9216605882863426,0.606603403068093,-0.07453852225653201
-0.5654980494337872,-0.6529100195097116,0.6197474541302468,1.6192765995973486,-1.489646658634299,0.9468970750281296,0.043263751181784715
-0.19686896322041733,-0.6377363323100099,1.5145550070162097,-1.7457886497847663,1.2614638281950443,0.02678972980082026,0.4387950849589076
-1.1268911647429405,-1.2026338619108112,0.2329758811869738,0.1973448320109318,1.3688133242198508,0.00013241227280130067,0.06526161151688403
1.9745887385550465,1.2674830534704031,-1.4847953006274075,0.06659252532401416,-0.25510927807394085,0.10849765247150896,2.3866881777805817
0.6646091332718309,0.9198504799793942,1.3321749609074391,0.8425897355315908,-1.8607224519259495,-1.7199157135081486,-0.014116367769295701
-0.7703083239744272,-0.5515882005444974,-1.082344275142547,0.8772669666365769,0.9093303290681602,0.9693540268417464,0.5004602405623839
0.5390955790302215,-0.034292006264003215,-1.4853342648223948,0.3274208474817844,1.0779330866866952,-1.394266446562709,1.707375194815925
-0.43618598539819,-0.17727651985885118,-0.29817627223258253,-0.14201460228130658,0.8403549179464782,0.9483949604581727,0.4185122794527729
0.5736307752309944,1.2131694534058546,0.6158208885611087,-0.854541486891382,1.0576627732134047,-1.4011610867159907,0.7304700093154457
-0.37852673585341123,-0.04571109615416287,0.22406249444529044,1.6827571543791289,-0.25059330811422514,-1.154843158104555,0.009208272932426653
0.9251913539390506,0.5887331488313896,-1.1700049339313299,1.2665490019360546,-0.7839035214210704,1.0832720100675448,1.5914164866260125
0.44746641337104603,0.5362155914561972,0.950569541451495,0.8090064761298488,-0.40744350064462626,-1.5930893516881819,0.5606321115750128
2.01967126345989,1.6524581966413776,-0.2764671970470364,-0.42539812039528935,1.5586393182572476,-1.3730089011194602,3.029926271402676
0.5330967411918789,0.14048303238887913,-1.5491307107317562,-0.7112733786036712,0.521061356346173,0.024527822546678537,1.1890608579036304
-1.1640910999226117,-1.4017264110563978,0.626363797602684,-0.2069201108666029,-0.4484044943484261,-0.24138899242677822,-0.12841631117642882
0.36044503378258097,1.6118276897532122,0.8134323075398462,-1.0315112546713583,1.6241731912393156,-0.032375860845670824,0.29815740332442464
-0.36294101470902784,0.0903129633290049,-1.1562450764644674,1.4641117118341103,0.44994645720326365,0.6576762266400029,0.7458207457125585
0.2665860602261997,1.223638791331603,-0.38653223176804935,-0.6278828212414231,0.48314026833683527,0.6773044925947211,0.1299027006460236
-0.373005595187737,-0.20090391029175056,-0.9182614909375796,1.5954863299607287,1.253199162724741,-1.4206257395906414,0.48344281633403996
0.12013289812162685,-0.05174181959472616,-1.4782121870626106,-1.6777418310871581,-0.4811862053594935,-0.7391636453489633,0.09476499373295033
0.603749899806088,0.8029272705677262,-0.6912612083860643,-1.0591065028777562,1.4091929009160509,-0.5250668590841703,0.968349731423289
0.9580351422938601,1.1259353733779767,-0.8750905669170441,-0.9795776656600064,0.32189676554252195,-1.6177410664659186,0.8742783972111097
-0.9440148105661732,-0.7610203996857036,0.6865511192625019,0.4743187242708263,-1.1575728823351692,-0.9990768419798938,-0.4820822250500447
-0.29850511414911746,0.5774980561465971,-0.7977384193186333,-1.435914623261,1.0470679290576883,0.9128869327517309,-0.49026897922991663
0.06009683285209357,1.3791857275766282,0.9892814618274324,0.6058893915212122,1.296994747818282,1.6242336740326062,1.5833381333960999
-0.27159538313372156,0.28176281686005694,1.0651485941884828,-0.5081385934495461,-1.0534841397034838,-1.0600214289438223,-0.47176518371259224
1.0077014577802543,1.0822912544042544,-0.9050348949562881,0.15366583936639086,-0.0801137090684983,-0.17862261016989245,1.1187057327671208
-0.5781841212791673,-0.9321638856922732,-1.517349571894865,-0.94267983829413,-1.112078266741617,-1.6717995005299238,0.15252797809493157
0.25097046532284284,-0.12283278309722151,-0.9197131619484686,-0.5385824260574499,-0.5846775435744753,0.5786267955917239,0.6900702044049716
1.4331136207237518,0.8557336602178711,0.6532535629568764,0.03551230539514679,-0.6006571407796334,-1.5283898377604759,1.7286057234760643
-1.66726272731844,-1.7544503145162142,-0.3700427359595309,0.8001506827533599,1.449855169605787,0.8719854973739127,-0.45530116828047795
1.436685539250097,1.2777617467345235,0.1153438828787859,-1.4449574090752006,-1.2882672626135065,0.43276230135810123,0.36387384068779904
-0.3228792731300566,-0.24148730754723535,-1.683394396750768,-0.7983605095042425,0.11457468847469487,-1.0258632391924163,0.05615507944266884
1.485798265614922,1.1892665718894568,0.9852644126308425,1.4861917542042915,0.28091197465956735,1.6573848045013913,4.1068726942063645
-0.07806330258521706,0.1628878813240926,-0.7453553836116347,1.4917139959207841,-1.117536294819633,-0.6647374768673643,-0.13846241820992766
-0.914337024753078,-0.9664447127438406,-0.7390365325564807,0.9386754273760393,1.341886019676679,-1.0418795415743196,0.19420773242431988
0.8538037695289519,1.3764671184908484,-0.11904016886652119,0.5292715929536121,1.571631202509861,1.137987098190282,2.7744663761841335
0.15385109692470442,-0.359771795829207,-0.21457221639449672,1.4632889191352092,0.6289256314568743,-1.0436980328629415,1.44341408536008
-0.7201361484413147,-0.6021066790674303,-0.2606697705184809,1.3541838008147085,0.3140903731558327,-1.5759160786390145,-0.03228216737902023
-0.2768273308783023,0.11224307607429736,-0.14823855559882312,0.643325634344227,0.3934405668445976,1.2203993358000245,0.7550093486803318
1.0223837455956246,1.1500452135995487,0.8810672324406916,-1.1043988808888416,-1.6718527959862457,1.5916469399581488,-0.19499804654551733
0.27590687235429867,1.3788209062469519,0.37305336646223664,-0.9113230472453077,1.2827720558698705,1.3325523399294765,0.14345785400307431
-0.9526884719442915,-1.0743928939994796,1.096308437289918,-1.7353966945802684,-0.6232868379736176,1.0295936588502095,-0.4386544897145901
1.9137434845339845,1.0429053388321698,1.6852674442292117,0.9481181583751532,-1.128727388433774,-1.490033320245234,2.7229476403200126
0.5580978276341922,0.24701680393256784,-1.5700000747980773,0.9264816698674091,0.21566030534852088,0.044534200756871735,1.5583308957659319
0.36154533520590204,0.6378462022263554,0.6685215425800496,-1.4692970769044038,-0.5638563753395214,0.6878700417278247,-0.3557477329982661
1.2403561439358044,0.8596306521433691,1.256527993123779,1.0641799660720832,-0.9091464098475875,0.683622612844591,1.8625522312648974
-0.8254267131411247,-0.47096250850033183,0.4423145832169652,0.6870189898542893,-0.29684081680483115,1.6666171171452977,0.02291043577686558
-1.3187485791312337,-1.4672935799070495,0.9730471909153545,-0.11361276222181105,0.15811303398303578,0.47755156866034826,-0.23350303175391518
-1.6999786143210742,-1.8821951181498444,-1.3768700330518473,1.0622987702499385,1.0961853636553107,-0.9592787369733777,-0.4934328413089002
-0.7045481357446732,-0.2664835067565516,-0.8508070822797733,-0.6622667549327144,0.46873007019249774,-1.2720213413269452,-0.23756646815050908
-0.9495241254454582,-1.214220770305586,0.41468449632257565,1.671360513787612,1.4692348151052887,0.6655509613203893,0.7461625588695959
0.3896029094237835,1.230729573539646,0.3224766047668289,-0.4861435206765225,-0.575707374788477,0.2126798565071303,-0.18942600037023227
1.4987924381692836,1.0066365315012926,1.392048719438354,-0.9689883564628806,-1.3462755498862133,-0.4421869064655606,1.225926519297641
-1.3560390614561355,-1.5151974389617535,-0.3386934330562238,-0.6487730302394946,1.3943914292809527,1.4125893575058837,-0.2160816156895401
-1.1369108442526557,-1.080520168250344,-0.42708946599807335,-0.9447650249586754,0.18378927455972408,-1.2328005143092056,-0.3593749394102975
1.3036306016099537,0.5656541007959511,0.702271034690785,0.006693049992575049,1.1676349317194648,1.295310564984623,3.2906963851035567
-0.8848503626548768,-0.466052322357231,1.378629386076626,-0.12797892210491776,0.8131331240361995,-0.673641413878247,-0.15301549512047452
1.8504594913892773,1.5985738683977881,-0.7170208004008216,-1.4927824097804738,-1.7356314464677436,0.04569284514112966,0.6041225223098521
0.061148106293629795,0.7188305695168932,0.5999532625824661,1.6405960081917004,-1.3842184293173747,0.9713289222487039,-0.14239488892695917
0.285693438999867,0.17018068789039922,-0.6619713226360574,1.2977904783247574,-0.2227416360461603,0.13461135510370525,1.081282043011977
-0.6300174684668631,-0.6123498536795309,0.68595605232429,0.1978908701908002,1.3495977695225372,-0.0037639802398470174,0.5472528017797542
-0.6436408866811566,-0.618854011821794,-0.7754395569227607,1.246125064624782,0.21963865576611363,-1.1069961220717643,0.11475156840562573
-0.7570261174679431,-0.8642458252380826,0.011960132772609443,-0.06306200664998761,-0.9044481258899082,-0.02519261148949506,-0.13009282099550523
0.6644889003920911,0.2598006758087126,-1.4590101670652977,0.6213321831895603,-0.10651700362241459,0.4256041758996999,1.550987656898914
-0.6060651033239179,0.005528511502581131,-1.0151755099656459,1.0747992453392392,-1.1722922033904526,0.22337011876222196,-0.4789215052956217
1.0372583882518296,1.3021824656775094,-1.5136518955410547,-1.5207340485007474,0.908543860079381,0.08540900315059889,0.3286345925801919
0.05964891269914762,1.0389537899277355,-1.6355365050335553,-0.7464250999044459,1.3920455999547816,0.8889751336490743,0.2514867567855519
-0.11646435426474035,0.4749741243017956,1.6616333257683207,-0.20117561214287075,-1.1713327924682893,1.7134494479463622,-0.3585602206095032
-0.8839173100756879,-1.0606719921448216,1.3432660277553348,-1.3892735102327984,-0.9260818906823177,-0.5882618213318168,-0.23655582347952586
-0.15289008978215857,1.0216691752834683,1.6176728096365316,0.62389665831312,0.6345066928539002,-1.041510199652868,0.10329593366565715
-0.5001501428817605,-0.7255008687527784,-1.4126058226120253,1.449769494515732,-1.28782600647564,-0.9737690098740787,0.030752210362059884
-0.9370291368579221,-1.0869346427973439,-0.253839437779926,1.0902725817188401,-1.3138400135651866,-1.1006456726729608,-0.21376451745440772
1.0343694187139054,0.7487157694897772,-0.9453223510187255,-0.811595872753129,-0.25503819404128064,-0.4640855015557439,1.0169073301951825
-1.6155224586575623,-1.794431641610688,1.223628379779078,1.2236186202349069,-0.933962637449615,0.8210765724877968,-0.44356109822483347
-0.7250708596832399,-0.4462712482039257,-0.7802023478965877,0.6357296103665334,0.8797950710138362,0.15127007928980546,0.2681344184912853
-0.05010486913024728,0.3180544930416157,-0.6479423853625557,-1.0438641582120363,0.7045014041842521,-1.3454137830632211,0.2289913050164013
0.6615029599129112,0.22495266167297268,0.7185086110314495,-1.7898383129206028,1.5913046559909974,-1.4065605018900809,1.424258857619233
-0.5267628749651546,-0.6610357001827218,-1.5918572494434546,0.29117348868933285,-0.7265907951355568,-0.05548971239879394,0.047342891006368126
-0.20022608302601433,-0.5993407773975439,0.32182090931067475,1.4556059431526187,-1.2240244202147097,-1.6339278468166665,0.6298267033421123
-1.344142215788943,-1.5309811691072146,1.2735632228816827,1.1655253787759396,-0.5914870821555059,-0.016889117445771165,-0.2254959147014719
-1.562091152296428,-1.7475135423509096,1.386558374365829,1.1406374871468448,0.6916861167282453,0.3182284606729647,-0.31419096551783066
0.3375374024570146,0.9193398718560956,0.008602458311009264,-1.2301433683169583,-0.19143354612262464,1.014438785138064,-0.3323698468601324
2.4167397668810877,1.5077529785497947,-1.3919555688638616,0.21893461856218174,0.23070741852216703,-0.4830533623171338,3.223517908876866
1.071121462644197,1.5966847757011986,0.541519175866162,0.901427300674662,0.7631577077329879,0.496515647681991,2.322018835071373
0.7796569037709445,0.16899544813053521,-1.6108539690645527,-0.6557187205832,-1.9212719781745093,0.8717525980738489,1.0357393276576357
1.2029410225143848,1.0220729590171915,1.1349535809253597,-1.8317796030672415,1.6508468213761738,-0.05898724398761954,0.3565396447878042
1.7125949350059906,1.625236636348069,0.2888618355948407,-0.8571717617280097,1.5394563141456568,1.0663425740644814,2.1725713239781785
-0.7556268654647298,-1.0575513722997327,-1.1158260094225874,1.5852057260049075,-1.7306096981512153,0.12350503819617983,0.06440819466985404
-0.06931817095376788,1.0741443442219016,-0.6192144934125561,-0.30576863021998324,0.9649651851942804,0.9622115998612405,0.29320219736139697
-1.1515693980634172,-0.9613805603277383,-0.25367961110519993,0.795912461173094,0.5604551644049542,0.12982807359364767,-0.1536677583105991
0.32839802210117397,0.46779698811314036,-1.3794202876680146,1.4405951298119393,1.179048628797122,-0.9118743017261713,1.2950822033623128
2.2383135748531218,1.5877477000360019,-1.698234147200591,1.427521390145478,1.6534270082744322,-0.7722290197589788,4.2171910709528815
1.2108782391129953,0.5487898747040997,0.3986939378941942,-1.7432197741249236,-1.1456569606671507,-0.40079075765345007,1.223352212514605
1.4678389681105937,0.9443248336267777,-0.556968748034189,1.3047592641125565,-0.592170310105439,1.1320283113418728,2.526565194824113
1.0540164198281325,0.5175211653228838,-0.9662830646847366,-0.7923445516833675,-0.4014068881853396,-0.793624690863688,1.2956072738386206
1.0517349603794124,0.501742034842497,0.7373798278278498,0.8001672898361585,-0.9313304725663478,-0.5032994836434594,1.6129660313381966
2.389622000899219,1.646784457224731,-0.03225151205594329,-1.3344666286131326,1.1386114047962266,-0.043848992285491516,2.562456861876769
0.4967966182034918,1.3919319024732852,-1.7312052671070102,-0.757602845103307,0.8570335090705152,1.1831264101202776,0.32451213460073025
1.1146742181910922,1.1489336630342122,-0.4171492194980049,-1.2699007164608436,0.19119793327781887,-0.8376371543809951,0.8004884889905393
-1.3185517026600782,-1.5625621830667948,0.6936512458319066,0.2313849966175853,-1.2234833974503634,-0.5101896978543649,-0.23340105318896054
-0.8366266535151095,-1.0104121654148182,0.7219906543462289,0.4630080111991477,0.03615741623677223,-0.5395879102580226,0.15076742160992618
-0.07386370221582095,-0.11809345650210493,-1.0189318936699863,-0.6914724502957496,0.6052741010799524,1.1342299190502643,0.49944744927904006
-1.104709977624977,-1.376793805892408,-0.24064576678905752,-0.7372965600433969,0.8834135329657644,-1.312848393630058,0.03376069568916151
0.25152026003494554,1.5221692399091864,0.11556565829077138,1.0423664146318257,1.3172094628762407,1.2790774268236824,2.0347825439180447
-1.1647169516225113,-1.1803188215098859,-1.6845136735943687,-0.13243591127218252,-1.2527019704025066,1.7057558966747066,-0.47192352084428024
-0.2575380768070681,0.08571271311916735,-1.3392658719669586,0.08456675958715656,1.5623568076566527,1.4817462847382883,1.0748984978954979
0.7202786689485239,0.37136493348184363,-0.981811718843504,1.173937769871508,-0.23667884064307002,0.05376692265554773,1.5431420128615798
1.5873266689270196,0.9933574193884348,-0.9413069160344063,-0.293539929226349,0.8706300824868691,-1.6513439371090366,2.3865019010349537
1.5945105221701397,1.2472913632123797,-0.8002947644665118,-1.8099646570114505,1.6341543135673056,-0.9002875086236088,1.3416818327977786
-0.09737739867179546,0.7825927396186091,1.6709711582041922,0.3966146466336824,-0.5893793514020521,-0.658101173604399,-0.24076417348499213
-0.3476409022961883,-0.3837654266892089,-0.6062038347248048,-1.7219663109880905,1.1938040441197557,-0.34268736739544764,-0.08743217449544682
0.4926421167858329,0.7001218953074642,1.42482192957249,-0.38361930875207234,0.3449283150755953,0.6563910772893851,0.8803116329534095
1.4358793626425936,1.2625620775825834,1.6112445477017932,1.2186601999426194,-1.9155357350410347,1.0847286070877702,1.3217205243516776
-1.4068587619485415,-1.5918729987827989,-0.014952733822456061,-0.7381742559204794,1.2534891380149626,0.42268796794588703,-0.26035396668075916
-0.15563228865666265,-0.559017761177089,-0.3357638099860847,1.651187508093017,-1.9238841651823586,1.5168113050202934,0.5904953807986126
1.9316305568784178,1.059169647283024,0.5231850464672593,0.01710874737048056,-1.052365686227981,-0.9908815257130121,2.3086735480860145
-0.2508368683453408,-0.5430395759506552,0.5906830204506285,1.6742571240368986,0.34502553047958817,-0.9484384435865064,0.8861199466850336
0.9315456683069406,0.31854687838472034,1.040153360597352,1.0590840019894079,0.21983302144413763,-0.383312822209964,2.2834847699157974
0.20415515580490698,-0.15501951148556295,-1.6175024053876261,0.9881367628047234,1.2359484969733823,-1.4747342217242032,1.2954919030057983
-1.0054239051803096,-1.1936921946490875,-1.3443168540814727,0.9871677310617756,0.7536048474347572,0.6733119662069057,0.3299354360212613
-0.9916531679224501,-1.136294156548748,-0.85592814379333,1.3760878028855634,-1.225490859014834,-0.8336720239860208,-0.24538706675381616
0.2131060567582213,0.653446377912736,1.2531160062497801,0.11084930207949291,0.06435061023910724,-1.3036305028846635,0.3182140656076211
1.630956038411552,1.3179601768256046,0.7548042250886104,-1.0177596974418865,-0.9301703100175546,1.3677533588396416,0.958569503717289
0.04554006319725628,0.08980177548330885,1.5207982308389436,-0.13638865237783684,1.5368488418332327,-1.110511143735245,1.053491099921422
0.8519197646827116,0.4515915776468213,1.6182748997250083,-0.3587320845931884,-0.28428737318587255,1.2046967487942308,1.4339867854379342
-0.673074639691919,-0.9243101627974369,-0.31633459579340256,1.2340072182585387,-1.0868982256773707,-1.1065801771827997,0.09865331300277413
0.2164325486447206,0.2594825207968503,1.7067423634058443,-1.624933006565491,0.1551296059518303,0.6844534988107465,-0.18114800635302108
0.43297267300915276,0.04057964676992494,-0.04784744581452041,0.3002002024293424,-1.4137198817078465,1.5216142626270286,0.797196025263565
-0.1747640536588802,-0.2976530169279039,1.3560741151772628,1.167134298079376,0.5296763654737933,-0.023953166800603082,1.097714571129174
0.5223498097140495,0.698836513161438,0.4702688806122122,0.20053570449107758,1.6554538349035002,-0.20600253656678133,1.788817884852913
2.3650755865584117,1.4314489307163987,-0.18522229321162562,1.3684283780533684,-0.7576195036705015,-0.9430967302263823,2.895920527777585
-0.026631708869315332,0.26028259267094067,-0.1998053157742435,0.14368416580808357,-1.6010417309025535,-0.7956438618427731,-0.46500421833899575
-0.8386463808694291,-0.9242368377214799,1.5479862787000915,1.0010900363106534,0.5513614631368146,1.1634936658039603,0.5734217373681485
2.2957117947523553,1.571062593772377,-1.2908716252212198,0.7416348844198761,1.528080398211282,0.9090895187715949,5.302466796031458
-1.164581240809881,-1.3390105562758206,0.5122301879614913,-1.5101980248845397,-1.627064753172655,1.4416467840440808,-0.38715386049275824
0.255905584198719,1.5649323343083876,1.691820293255562,-0.3777909037540413,0.2096386739185496,1.5582183865369046,0.13484330357322372
0.6041887581977247,1.571882307861397,-0.7077813227316467,0.7193612700049752,0.8880142324103515,-1.0070695886479584,0.8132115096462094
1.8174142227546306,1.3224788543886923,-1.4775479093588184,0.43543908151016963,-1.3910667136242942,1.6612731658230295,1.4402768576016518
-0.16989470068288057,-0.33627898383662,-1.6123977257164217,-1.6486052975986698,-0.2934783915544924,-1.2981377271786414,0.13283822199156625
1.9848019033329802,1.6791913388321509,-1.2883184327210964,-1.65875971198863,0.5996055360615855,-0.6905672466433576,1.3613561933675742
0.13612849041132125,-0.34816550141071306,0.7621999315045159,1.2310871318439827,0.1538714582063713,-1.425724920806587,1.2280847708065266
-1.018460877338006,-1.194739072846579,0.9818410486253204,-1.83452842345048,-0.09529955847222202,1.2486813939994754,-0.3606546110597484
-0.7266874754241781,-0.9570340198572652,-0.5810740196271873,-0.29831323026460377,-0.03734106370684873,0.8829181419757253,0.20015221664173166
